slice,dapp_sector,n,pct_multichain,median_users,median_volume,median_tvl,median_mcap
eligible_all,collectibles,57,0.40350877192982454,1861.0,256.04,0.0,0.0
eligible_all,defi,105,0.5523809523809524,13821.0,34186086.87,0.0,0.0
eligible_all,exchanges,76,0.5394736842105263,5094.5,30011778.295,1516538.0,0.0
eligible_all,gambling,116,0.20689655172413793,56.5,2485.495,0.0,0.0
eligible_all,games,115,0.4434782608695652,38888.0,1.37,0.0,0.0
eligible_all,high-risk,120,0.03333333333333333,14.5,102.225,0.0,0.0
eligible_all,marketplaces,73,0.3835616438356164,924.0,4557.14,0.0,0.0
eligible_all,other,84,0.4166666666666667,812.5,2736.6549999999997,0.0,0.0
eligible_all,social,88,0.4318181818181818,247.0,64.445,0.0,0.0
primary_cohort,collectibles,52,0.40384615384615385,2288.5,616.53,0.0,0.0
primary_cohort,defi,105,0.5523809523809524,13821.0,34186086.87,0.0,0.0
primary_cohort,exchanges,56,0.5535714285714286,5785.0,79781336.07,4637765.0,267917.4387
primary_cohort,gambling,113,0.20353982300884957,60.0,2680.09,0.0,0.0
primary_cohort,games,80,0.525,86142.0,233.325,0.0,0.0
primary_cohort,high-risk,106,0.03773584905660377,26.0,159.675,0.0,0.0
primary_cohort,marketplaces,62,0.3709677419354839,1203.0,14140.91,0.0,0.0
primary_cohort,other,84,0.4166666666666667,812.5,2736.6549999999997,0.0,0.0
primary_cohort,social,88,0.4318181818181818,247.0,64.445,0.0,0.0
